
Geração 0
[-13.22861092357761, 12.66210193023219, -17.089995329900496, -7.051553897476705, 14.68685253669888, 15.800387165255067, 3.152118533197388, -2.988225834758751, 15.325533042540663, 14.251228107933457]
[2.6383816037594485, -2.0670190081474935, -7.916440637861161, 14.74309757601182, 11.180209998703976, 1.306277819017474, 7.174679044629372, 1.4292226246797846, 12.997885508182492, -15.17750423322465]
[-12.231542375923269, -2.680383369855374, 12.629295795452286, 2.9519401842736173, 4.302080026703319, -5.218133584795698, 3.1342545906464494, 1.6117467871086006, -18.75039258557877, 5.140594749137165]
[12.556771746910009, 0.38916580293517455, 19.6439113352467, -19.93252959287566, -7.290074926543401, 10.474356113670918, 2.8676951850229813, -7.749707441773506, 5.719503374310719, -2.760501293485266]
[13.793357136955748, 18.499853251127917, -16.058165569880764, 8.022553842542735, -7.952460751037167, -16.678219665076767, 17.31935207354043, -1.0445719301027125, 2.8409983035542936, 12.171958207753327]
[10.88019211957386, 18.692622022842592, -18.543729331775904, -8.708573312572053, -18.11404163177106, -14.26845790267028, -13.408208674084122, 5.035363422961176, -2.7427662968050157, -15.828427626524322]
[18.127898934321834, -7.15391373811244, 17.948281197382208, 10.605599073149705, 0.4202656495908741, 1.5331259311516767, -14.239948211236992, -16.291838587262628, -13.47771110066795, -12.885517858549477]
[5.368536939015684, -3.7893990752209845, 17.096212907639753, -19.811885617298046, -0.671035014723202, 6.594832202682888, -19.738406359140534, -1.743948077089378, -6.420657034035585, 19.325451543616353]
[-6.622251939581796, -19.85375534396937, 11.976118388089589, -2.262826176913041, 15.843318837082712, -5.850986462633427, -4.924146538388637, -15.993684397487993, -1.2770194835201707, 18.237879367755134]
[4.732986151321931, 9.348073179357929, 11.291299567976623, -10.229434678102475, -17.01974734664389, -8.007621337217223, 11.663589636518768, 10.870914378427514, 11.254127880220963, -13.334436411682354]
[-2.452377923289191, 11.450906424782012, 4.530577332787228, 19.892622459565708, 12.570549532540255, 14.77644385664513, -19.111931374135764, 8.384177778829422, 19.880004488178415, -3.4814506068544127]
[-0.3233204563734837, 14.283291531168423, -0.48413051060889956, 13.031489039089855, -13.052724203191959, -10.87232346781025, -2.680887178674073, 7.623944835452452, 1.4108679561106214, -0.6167696899305675]
[13.005018487563895, -8.156677643342189, 7.2141250053181984, -18.844926287577724, 4.069051932572485, -16.95647225162352, -2.304787145875437, -19.646683340358912, -8.680200737874127, -3.6328771351482914]
[-14.485578736830282, -7.526248254050714, 7.947020487267604, -15.359784714530424, 4.072567884170031, -19.18970211687103, 16.249373831681197, -18.870617464244045, -18.899601687988575, 3.4892155922342667]
[-15.496864851691875, 2.5777626064979486, 13.046186544796186, -16.83073328898073, 17.085968608831777, -0.40364966339171815, 17.6793513128507, -1.1601224944685526, 5.919936519029125, -3.951764208887333]
[-4.061909752283022, -11.241484252913509, 17.589741953462045, -14.156202252410782, 12.855435668202247, 1.4070489486679065, 10.580314065380453, 1.9859205113611544, -17.704069571397486, 19.42577465687131]
[13.123375546663965, -15.58015065852057, -17.058301784917266, 18.846834722029733, 3.6614053860060345, 6.058162692496282, 17.246747932619172, -10.64853561587877, -4.973366823576374, 14.194928211694574]
[-6.575146949041194, 2.215845618659877, 12.516633998993818, 16.636213496553005, 0.42155962220592613, -18.829533013045676, -8.684654194083645, -4.562067766602741, -16.277544671731334, 17.08453631859536]
[-14.944710107466651, 6.303957802144122, -12.651170457877154, 14.260171188833858, -14.07682974481924, -17.04402942552396, 4.973558420163016, 13.86306138727057, -11.26673220706814, 3.429721872962208]
[-3.7242934983088496, 9.328062168952755, -10.852159738201488, 2.19648937230669, 5.201626339931451, -6.552137271905355, -13.011293210996534, -7.937431365170768, -11.502298300957975, 17.63899583144024]
[-15.818766212736364, 17.156570653298324, 16.774017477870558, -5.368200703429098, 4.84149436576406, 5.533441720898082, -7.794850997989764, 9.353716344793547, -0.5684149694836229, 10.77114002136533]
[0.879244969363036, 2.272250265075222, -12.855295684532866, -0.15205600806492825, 14.134973905890106, -10.937777950119653, 7.755203254240154, 16.016019994219697, 9.87429149664743, -9.205449385653566]
[14.817415668107962, 12.828064369969006, 8.530412810122947, 16.883379555891473, 9.859580265059478, 18.62289593458774, 3.7891248954630186, 10.450766083467819, 19.932730238130276, 16.23781604448535]
[-5.935416593452256, 18.163032824675, 17.38347269621572, 14.06913653183458, -4.452993599467735, 9.293799944140808, -11.217379937528374, 11.099183747810308, -18.3566543256485, -19.294109816760816]
[17.319579555963692, 19.607837604799542, 9.827521453341241, 1.6071504503468148, -18.44988945870679, 3.408917894888205, -2.386923530758267, 15.802046995970677, -1.1849143984907329, 11.4602602224369]
[-13.097372304756556, -0.11897667797913769, 11.705791796578193, 0.5008454764288999, -11.259261988795263, 8.754757634863566, 8.895492075317726, -19.6828164540474, 12.349602522497293, -10.931442634931013]
[-19.227048966726514, -14.712121354427685, -2.815109291971112, 12.829152829493616, -0.8685027089357824, 5.977306056857259, 15.401814628721233, 18.615706542488127, -1.6662116490205712, -6.631380138667309]
[6.581416537717484, -5.696541022359526, 10.559602218066281, 5.473433000313538, -9.04026966523337, 2.393952872757996, -3.057933506610766, -2.9668582483090518, 17.825798490345903, -18.31663177138058]
[-2.6060837354225512, 6.576296720795867, -19.876911256784055, -13.37358740739048, 8.13157527754155, -12.10364111701358, 13.161398028401635, -0.2875258930594953, 12.219267372565596, 9.405563606935239]
[-13.114122008264282, -15.217468469475271, -12.5220122857798, 3.0214909504679355, 19.980578991306068, 0.8274056748932246, -12.044012840696032, 17.731840524696068, 5.53411955517354, 14.152568742693951]

Melhor indivíduo: [-12.231542375923269, -2.680383369855374, 12.629295795452286, 2.9519401842736173, 4.302080026703319, -5.218133584795698, 3.1342545906464494, 1.6117467871086006, -18.75039258557877, 5.140594749137165]
Fitness: 18.18682945316891


Geração 1
[-12.231542375923269, -2.680383369855374, 12.629295795452286, 2.9519401842736173, 4.302080026703319, -5.218133584795698, 3.1342545906464494, 1.6117467871086006, -18.75039258557877, 5.140594749137165]
[1.952943304386324, 1.4891892759517154, 9.870565292601013, 2.268908636447254, -13.678513081231563, 1.9283666117116784, -2.0345092937709515, -1.1328591235524512, 2.047075180280289, -1.5221650858345463]
[-1.8811611506372876, 1.3309548669436873, 4.3208278987778055, 2.5354573947250967, -4.693292759134819, 1.9413645523541896, -2.0443658823719986, 1.2601127351116745, 2.9460310590770993, 0.323396950195471]
